route,revenue,flights,avg_delay
LAX-JFK,12315378.41,190,8.910526315789474
SEA-MIA,11848066.36,160,7.6875
BOS-SEA,11847008.47,173,7.988439306358382
JFK-LAX,11374742.82,169,5.964497041420119
MIA-LAX,11125152.38,166,8.891566265060241
ORD-LAX,10861967.57,191,8.460732984293193
LAX-MIA,10852044.37,167,8.81437125748503
LAX-BOS,10734132.51,158,10.177215189873417
SEA-JFK,10516002.9,155,8.23225806451613
SEA-ATL,10385757.69,167,9.880239520958083
BOS-DEN,10323179.79,183,8.005464480874316
SEA-BOS,10029913.37,148,8.81081081081081
LAX-ATL,10027374.67,166,8.042168674698795
ATL-SEA,9923418.22,155,7.180645161290323
JFK-SEA,9902162.75,156,7.089743589743589
ATL-LAX,9866703.55,162,8.185185185185185
JFK-DEN,9857333.27,181,7.828729281767956
ORD-SEA,9842672.34,174,7.913793103448276
DFW-SEA,9648140.21,174,7.120689655172414
BOS-DFW,9603317.31,177,6.796610169491525
MIA-SEA,9585822.59,137,13.102189781021897
DEN-BOS,9561038.48,172,11.523255813953488
BOS-LAX,9351333.4,134,10.873134328358208
MIA-DFW,9087278.06,190,13.115789473684211
DFW-BOS,9023015.0,163,7.950920245398773
ATL-DEN,9004784.32,175,9.314285714285715
ATL-BOS,8945910.14,197,8.736040609137056
SEA-ORD,8916348.25,154,11.74025974025974
SEA-DFW,8866927.55,165,8.43030303030303
DEN-JFK,8746447.23,162,9.296296296296296
MIA-BOS,8651657.81,170,9.58235294117647
DFW-ATL,8520213.45,196,8.076530612244898
DFW-JFK,8459934.83,164,8.823170731707316
MIA-DEN,8273401.87,150,11.24
LAX-ORD,8233003.78,148,14.114864864864865
DEN-MIA,8064672.0200000005,145,10.758620689655173
DFW-MIA,8007762.98,162,5.8765432098765435
MIA-ORD,7981255.56,159,9.427672955974844
DEN-ATL,7947261.23,165,7.484848484848484
ORD-DEN,7904865.17,175,9.542857142857143
ORD-MIA,7875052.28,159,11.270440251572326
LAX-DFW,7842692.55,165,9.957575757575757
DFW-LAX,7829367.56,160,10.45625
DEN-DFW,7794543.47,189,9.100529100529101
ORD-JFK,7760236.8,178,7.393258426966292
BOS-ATL,7759218.12,176,9.636363636363637
BOS-MIA,7755145.58,151,8.655629139072847
ORD-DFW,7754394.36,175,6.52
ORD-BOS,7734968.38,169,13.615384615384615
ORD-ATL,7652651.45,184,6.9728260869565215
SEA-DEN,7601413.45,160,8.4375
DEN-LAX,7595759.81,167,10.922155688622755
DFW-ORD,7583554.21,167,8.52694610778443
ATL-DFW,7526757.14,173,10.080924855491329
JFK-MIA,7446417.86,160,7.4875
JFK-ORD,7422217.37,173,9.445086705202312
LAX-DEN,7385958.09,162,9.530864197530864
MIA-JFK,7192852.81,150,11.206666666666667
SEA-LAX,7143657.33,151,7.291390728476821
DEN-ORD,7133312.39,155,9.019354838709678
JFK-DFW,7063817.26,140,6.735714285714286
BOS-ORD,7056901.5,154,9.5
LAX-SEA,6970850.13,153,10.418300653594772
JFK-ATL,6844374.18,150,10.2
MIA-ATL,6777132.45,162,4.234567901234568
DFW-DEN,6738244.59,160,5.94375
ATL-ORD,6631638.87,159,10.534591194968554
ATL-JFK,6605625.33,143,4.0979020979020975
DEN-SEA,6135666.3,133,11.526315789473685
ATL-MIA,5936574.82,143,9.405594405594405
JFK-BOS,5881964.31,159,7.09433962264151
BOS-JFK,5587175.72,154,8.85064935064935
